FarContractTypeClauseGuid,FarContractTypeGuid,FarClauseGuid,FarContractTypeCode,IsRequired,IsApplicable,IsOptional,UpdatedBy,IsDeleted
DA54BBF7-B699-4A94-99EE-09B57D9666A8,DD515826-8A1A-4C60-820F-5F7EC34F9410,4C6306C1-A1B0-4937-A607-5C219A31946B,T&MLH,0,0,0,,0
32A2BCAF-ED40-4427-8D9E-09C48E7E5EB6,1E87B268-CF55-4B35-A278-0F7FC39426E1,1E13EB80-1246-4C90-B20F-42DF2A3CF6DC,FPSVC,0,1,0,,0
7449B6E0-7231-4D73-8EA2-09C4E1B8B93D,EA060E5D-C55E-43BC-A646-E989501D72BB,910F1C3B-86AB-4933-A14C-21564FE6BB66,CRR&D,0,0,0,,0
96D56901-818F-408C-9207-09C4F3D38F86,EA060E5D-C55E-43BC-A646-E989501D72BB,9DB71600-AB92-46B7-910E-3072CFB4E2F5,CRR&D,0,0,0,,0
B38CBB77-0BEE-46B6-A452-09DA642BD94B,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,59542B6F-AF30-4F8E-9D29-719035D0A888,FPSUP,0,0,0,,0
C2E6D486-C68D-48DF-9913-09DAAB5C9E9A,72A05099-7160-46C9-AA87-9853155A2036,CD0E7344-70D0-4C59-B058-31196A33B202,CI,0,0,0,,0
0CEE6E03-FF09-45D2-B40C-09DE6CB88007,F9A5903D-306C-4DC9-8676-C5DE3515EE75,25CB5E24-3506-405D-B974-95D0FFD4A991,INDDEL,0,0,0,,0
5BFB9929-B41A-4817-A1EF-09E404015093,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,124257F9-6DDA-4F47-92C8-A1AE0BD910FA,COMSVC,0,1,0,,0
825C3150-3ACB-4E67-8BDD-09EFA0EDB8CE,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,D76EDF39-BECF-47DF-8C1C-8D9EB1FBD888,FPSUP,0,1,0,,0
F3B30DE6-776A-49D2-9F5D-09F3124A9F5E,BE8C6166-8CF5-4826-97AC-0004CA466C59,40BC24B3-6521-41E2-9460-B7F87128C168,UTLSVC,0,0,0,,0
A0DB0FC5-57E1-4402-9EFF-09FD9F2DDE58,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,5D1B0FA8-B048-46F6-BADE-1CBB2C9CEE99,COMSVC,0,0,0,,0
224AF922-7B92-47C1-B304-0A087B9B947F,1E87B268-CF55-4B35-A278-0F7FC39426E1,621436EC-B470-4D2B-AA78-7416C11A5317,FPSVC,0,1,0,,0
245D0C10-56BB-4E65-809F-0A0B4004858B,C613E264-6A1D-4164-BC91-81108EFC4065,E6D3BC38-FC1A-4C82-8645-A742EF2B4206,A&E,0,1,0,,0
2C191DE8-9F8D-4A5A-BD6E-0A0EDE6FC63C,E93946C8-053F-4C09-8915-CF54B870408F,D983F63D-E080-42BA-AE6F-0F1CCE8DAEE9,FPCON,0,0,0,,0
9B7547C1-169E-4B82-9F31-0A130B3DE8B0,1158E721-8AB4-41F3-8A19-DFD0D6929D68,3AE81AF8-9EAE-4F4E-A040-6C1E31BF50E2,FAC,0,0,0,,0
98F9493C-A6BD-4607-BEBD-0A16F9858F0A,E93946C8-053F-4C09-8915-CF54B870408F,2866326D-FE88-4F03-AB2E-BC612CCDE160,FPCON,0,0,0,,0
8F62425C-9725-47CF-8196-0A1896427F7E,BE8C6166-8CF5-4826-97AC-0004CA466C59,9138F6E2-DBB6-45D1-955D-7DEE9624D4DC,UTLSVC,0,1,0,,0
7831E0C2-7604-41B9-9354-0A1A16468840,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,1845BE13-C719-48B8-8AD5-14BD2E7ED0A0,TRN,0,0,0,,0
6CF2DB75-B3D5-4A80-8BCE-0A1A980B5E70,72A05099-7160-46C9-AA87-9853155A2036,A4FE0AF9-9936-400B-A34C-3D73E1939D5F,CI,0,0,0,,0
2168DC47-0162-4CFF-A1F6-0A1BBF2142C8,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,091436B5-6A80-4472-A2E7-36C9A6BA7145,LMV,0,1,0,,0
60EB2896-9662-45A4-8697-0A33122F0ECD,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,166A9F48-3630-47AE-8917-BFF18174F12F,FPSUP,0,1,0,,0
B21A4BF0-B397-4568-BD5F-0A33C3138BD3,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,87BEAA47-1196-48FE-8496-7AB414F5DC4B,TRN,0,0,0,,0
9A556FBA-10A2-4577-9204-0A3636B6FDC3,C613E264-6A1D-4164-BC91-81108EFC4065,C50CD544-776E-486D-AEA1-FFC1800AD884,A&E,0,0,0,,0
AF252E61-2194-43AB-B18B-0A3821643CAC,72A05099-7160-46C9-AA87-9853155A2036,5A9EDA41-E2EF-48BA-9471-9DB33CDD320B,CI,0,0,0,,0
A6930036-9B48-4EF4-A10B-0A3824ACE73F,BE8C6166-8CF5-4826-97AC-0004CA466C59,0CD586D1-5F35-45BE-BB2C-30D8B4834064,UTLSVC,0,1,0,,0
A06EDF7D-7E21-49FA-985A-0A3B3EB1E1D4,EA060E5D-C55E-43BC-A646-E989501D72BB,F4015555-4DB2-4B62-B959-8E7EDF803D8F,CRR&D,0,0,0,,0
5AAFFE0E-BEA7-4ADF-B601-0A3F193ED06D,87EB7664-0899-4EBE-B4E2-9744A89F1906,8C573AF6-EF59-4701-8613-AA527D38EE5C,CRSUP,0,1,0,,0
C12AE02A-ED96-43F7-BF33-0A4120B11C9B,87EB7664-0899-4EBE-B4E2-9744A89F1906,B9E5646E-7141-44FF-9394-F95802C5B7AC,CRSUP,0,1,0,,0
BDC80F95-2EC9-4365-AB1E-0A4317802FF5,87EB7664-0899-4EBE-B4E2-9744A89F1906,85E12B78-FD1E-4F7C-8995-B5CECE68A07C,CRSUP,0,1,0,,0
D0FCF2AA-6444-48C0-8DC0-0A4760B793C0,0097E147-301E-4436-A10E-F5ABA923B769,FB00D1C9-33BF-4665-ABE0-422DB0386F17,DDR,0,1,0,,0
92CA94CD-3BF9-451C-9C66-0A479C8B013E,D907A2FE-3896-474E-9367-B5418DC5944C,3A26FF4C-0416-49A8-AC66-F48A2F5386AF,CRCON,0,0,0,,0
06929E48-7B91-4B3E-BC83-0A4875F550E8,DD515826-8A1A-4C60-820F-5F7EC34F9410,7ADA68B8-9EDB-4F3D-8FA0-BCE80765DCB5,T&MLH,0,1,0,,0
0E636C74-2784-44EB-A9F2-0A5567E5DA4B,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,33E21323-BD9B-4E8C-A1D0-4A7710494F9F,TRN,0,0,0,,0
7B86E4A1-007B-49A3-B480-0A5C33274C78,87EB7664-0899-4EBE-B4E2-9744A89F1906,521F4C6E-A09B-4431-9CCF-5EA01D704D0C,CRSUP,0,0,0,,0
CC004EED-74A6-4C07-803D-0A5D02D26307,87EB7664-0899-4EBE-B4E2-9744A89F1906,A794FA45-4E56-45D6-9B1A-594038D9056B,CRSUP,0,1,0,,0
817EDEFA-9195-4B54-9E00-0A5FAB6BE96E,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,316DB782-9D3E-4E7C-80CF-D694602D8534,CRSVC,0,1,0,,0
A819B436-B522-4EE3-903B-0A61B87E32B1,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,B9A1D1C4-FF91-4F16-A2F9-D54F5D9A7DBC,LMV,0,1,0,,0
A2C7496D-9EF4-423F-9BB8-0A6C8DCC15C3,BE8C6166-8CF5-4826-97AC-0004CA466C59,A481C8C9-3F0C-42E8-995E-B9FDB2E430EE,UTLSVC,0,0,0,,0
85A0CF24-6EC3-4D8A-9B52-0A7CB8E70BB0,E93946C8-053F-4C09-8915-CF54B870408F,3C113B96-D63B-40C6-898A-41F6CFC0A3C1,FPCON,0,0,0,,0
10D85C83-03BD-4781-A8AB-0A7F3388645F,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,6CB005C9-6591-4277-B0C3-F31E8C38A0A2,OTHER,0,0,1,,0
7A2C6181-5EA9-40DF-BE32-0A85D7A7CEC7,DD515826-8A1A-4C60-820F-5F7EC34F9410,ACEE48F4-1CD1-4191-A221-14282B54282B,T&MLH,0,0,0,,0
4486E10B-4B2A-491E-8B99-0A87C33DFC39,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,34EE850B-36F2-4880-9131-0AD3F6837C05,TRN,0,0,0,,0
FC9191A8-6CA8-4453-8CD8-0A87CE9BC211,0097E147-301E-4436-A10E-F5ABA923B769,CF2F46E6-03A2-4C36-909F-6D2887073E8C,DDR,0,1,0,,0
3912E38D-C430-474D-A2E6-0A9347CE7CC6,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,70D2FF73-979C-4FD0-A189-75FB2C2B179F,TRN,0,1,0,,0
BC22D6BE-6D7D-4D63-88C0-0A970497863D,1158E721-8AB4-41F3-8A19-DFD0D6929D68,29E71690-FE4D-426A-B01A-09530C9D516C,FAC,0,1,0,,0
B1AB88E6-0F96-425E-B3A3-0A9A7F957A5E,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,07421977-2828-4A1B-88B9-D02185E3E256,OTHER,0,0,1,,0
C9CD6A39-740D-48C3-9D81-0AA03E201634,87EB7664-0899-4EBE-B4E2-9744A89F1906,FE8A765D-CE80-4DD2-A3AD-B2EF323A81DF,CRSUP,0,1,0,,0
E94BB897-31C8-4A83-9E86-0AA60C15E090,DD515826-8A1A-4C60-820F-5F7EC34F9410,2B68DC9F-8B58-4AC9-865E-D5EF875DB445,T&MLH,0,0,0,,0
0FF4DC24-AC4A-41AC-B6DE-0AA7404EA323,E93946C8-053F-4C09-8915-CF54B870408F,7C28E4BB-EEBC-4B57-B05C-323E6AB6A5D8,FPCON,0,0,0,,0
DBC419D0-6557-486C-9033-0AAC9764D77A,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,E324EA38-A09A-41C0-AB7A-EAEED1A5C882,OTHER,0,0,1,,0
AACE0DB8-D3F9-46B6-AACB-0AB509CFEA2A,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,6D3FDFF1-51C9-4973-81F6-5E446AF26475,LMV,0,1,0,,0
AFCD066B-D081-4C86-992C-0AB77B5062E0,F9A5903D-306C-4DC9-8676-C5DE3515EE75,BA14B4B8-782E-4834-BE1D-273D99501D1A,INDDEL,0,1,0,,0
D26AB3E3-9019-4FE1-BE5C-0AB8EB16DBBF,BE8C6166-8CF5-4826-97AC-0004CA466C59,DB808C3A-206F-461A-A5E3-44B0EA167243,UTLSVC,0,1,0,,0
6F7DDCAC-43E6-4DE3-9B26-0ABAC2DA7481,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,F1F0F976-528D-493D-8107-379F7C9AAD57,LMV,0,0,0,,0
4F8ADC6C-1014-43D9-B7F5-0AC12C892876,87EB7664-0899-4EBE-B4E2-9744A89F1906,0D935E27-0FF9-4D89-8181-993AB78C9880,CRSUP,0,1,0,,0
3001B814-8552-48D9-BCB6-0AC2175B6951,1158E721-8AB4-41F3-8A19-DFD0D6929D68,E6934780-4DC3-401B-BD8F-721B446937AE,FAC,0,0,0,,0
A757AB09-9B8E-40B7-A15B-0ACB6AFEB86A,E93946C8-053F-4C09-8915-CF54B870408F,65DC1547-6410-4DAF-8192-8EF14972287B,FPCON,0,1,0,,0
68B3613D-05B3-4F33-9168-0AD155D41DD5,742BADDB-4648-4F9C-B69E-2C0669F6389E,00959C48-BC9C-433E-BB6C-3DAFC37BEEAA,FPR&D,0,0,0,,0
7B337EE7-3B8D-40AB-AC7A-0AD18CDC2844,1158E721-8AB4-41F3-8A19-DFD0D6929D68,82BF9BE2-127C-4573-863A-085BE33EA883,FAC,0,0,0,,0
788679D2-9CF0-41FE-975E-0AD2FAD6DD7A,0097E147-301E-4436-A10E-F5ABA923B769,0A04760A-0BFC-4918-9974-FC22D0609ACD,DDR,0,1,0,,0
8E54317F-A049-4C6F-949C-0AD39D3DF61B,742BADDB-4648-4F9C-B69E-2C0669F6389E,1B064FAF-5261-4B14-A381-27E45F01F308,FPR&D,0,0,0,,0
10C63300-BCD6-45EF-B900-0AD45D6E8AC6,11912F53-9F3E-4851-AC27-2C011D890D8F,0D14D757-189D-4698-A8CC-4D2C8B48C5F1,SAP,1,0,0,,0
C6C69E07-8144-47C9-A64A-0AD63B233107,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,1FD33EFB-9BF4-42AA-AEBE-2AC27E2DC4EA,TRN,0,1,0,,0
D58577AD-5DFF-4EC2-B8CE-0ADCA7FD1317,0097E147-301E-4436-A10E-F5ABA923B769,E58C4114-0BA5-4B67-9987-95ED9C614062,DDR,0,1,0,,0
2EC04EC1-AFCF-4E02-8C84-0ADFF1F67D36,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,1B064FAF-5261-4B14-A381-27E45F01F308,COMSVC,0,0,0,,0
293D172E-64D3-40C5-BFBF-0AE3773DCE45,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,9142B899-CFFF-4B05-8E67-B4760047BF65,CRSVC,0,0,0,,0
C71FD0C5-7C46-408C-815E-0AE5204CA505,EA060E5D-C55E-43BC-A646-E989501D72BB,638C2E53-747E-4DA1-9D65-6EC292180C70,CRR&D,0,0,0,,0
7353C5B0-DB9E-4C04-85B8-0AE92BCB67C7,D907A2FE-3896-474E-9367-B5418DC5944C,162AB8A8-C301-47AC-ABC8-14238BD9AE07,CRCON,0,0,0,,0
F708DA7A-FE29-4B75-BA3E-0AEF466867B5,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,10AB9C80-A177-4037-86DE-20F20777E869,COMSVC,0,1,0,,0
DA68DAB5-EEE3-42FA-B9A2-0AEF62A63CA4,1E87B268-CF55-4B35-A278-0F7FC39426E1,23AA3272-0F38-42B0-B75E-5E2D3592D83C,FPSVC,0,0,0,,0
ED5460D2-82C0-4B3A-B8DA-0AF5EDD780BC,1E87B268-CF55-4B35-A278-0F7FC39426E1,B99AB761-6F44-42F6-A19A-C17DB8365DA3,FPSVC,0,0,0,,0
4A4F56D2-401B-4957-A0F8-0AFC97C906F6,C613E264-6A1D-4164-BC91-81108EFC4065,F84F20B2-0612-48BF-BBD5-956DF89A1BCF,A&E,0,0,0,,0
3243DBA9-4F92-45B9-BA6E-0B00A025D2D6,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,162AB8A8-C301-47AC-ABC8-14238BD9AE07,FPSUP,0,1,0,,0
CC982606-189C-469A-AA0F-0B047DE6EEE4,E93946C8-053F-4C09-8915-CF54B870408F,488301F1-5284-4E9F-B365-718B7CCB0891,FPCON,0,0,0,,0
2BFA8837-753E-4FF0-8A5B-0B057C41AB7E,11912F53-9F3E-4851-AC27-2C011D890D8F,0832CF57-7187-4D70-A324-BFF39F8B29F8,SAP,0,1,0,,0
76289C45-DE2A-4280-A37B-0B077E26B31B,0097E147-301E-4436-A10E-F5ABA923B769,F8289132-FD0F-444A-B2BE-B0ED5DB16741,DDR,0,0,0,,0
80268F2F-CC5A-4AF9-8753-0B140D7B75CB,1E87B268-CF55-4B35-A278-0F7FC39426E1,3A26FF4C-0416-49A8-AC66-F48A2F5386AF,FPSVC,0,0,0,,0
ECFD4E3E-C80E-415F-BBDF-0B191E9881CE,742BADDB-4648-4F9C-B69E-2C0669F6389E,2F6579CE-9D4D-4C5A-8126-EA80F750C7BC,FPR&D,0,0,0,,0
352F7EF6-3E26-4952-BE81-0B228BE798B7,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,ABF4885C-9DCD-4FD2-BE3F-225D57EC25CA,CRSVC,0,0,0,,0
8D9A9BA9-81EB-49EA-9083-0B3B644FF6D7,EA060E5D-C55E-43BC-A646-E989501D72BB,A481C8C9-3F0C-42E8-995E-B9FDB2E430EE,CRR&D,0,0,0,,0
E387BD52-3F67-4342-901C-0B3F894DCCE0,BE8C6166-8CF5-4826-97AC-0004CA466C59,4040DBFC-7F05-4622-89CC-DC32A5824668,UTLSVC,0,0,0,,0
50BD3962-B83D-4D61-A616-0B49A6BC9B43,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,BD56ED2E-297D-4873-9820-32431D7FDF5B,TRN,0,1,0,,0
C83404DF-41D1-483E-944E-0B4DE7797ABA,BE8C6166-8CF5-4826-97AC-0004CA466C59,7E676760-DB52-48D0-AA15-6D20EA409E78,UTLSVC,0,0,0,,0
8EB6108E-F023-4F62-B998-0B55CDAD181F,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,87E2D75B-55BB-462D-BCCE-36C8F35D6FFD,TRN,0,0,0,,0
C9246FDF-5C81-45D5-8E65-0B57C18E85A8,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,8291FBE4-CC21-4020-9365-0D734DBA1584,TRN,0,1,0,,0
FA71B3A7-4F71-4104-8ACF-0B6E96290210,72A05099-7160-46C9-AA87-9853155A2036,CB69B222-2089-4B36-BB00-20E41D4E4887,CI,0,0,0,,0
5C48D671-A0C3-4909-A78C-0B7889F07886,C613E264-6A1D-4164-BC91-81108EFC4065,2C445954-3ECB-4AAA-98A0-64AA7E61CD5C,A&E,0,0,0,,0
AF64B391-48E8-4536-BFD9-0B85131CAFE7,D907A2FE-3896-474E-9367-B5418DC5944C,CB9EE4EA-8F81-4731-B67A-1D3C94E41962,CRCON,0,1,0,,0
FCE4DF47-3D24-459E-AF74-0B9204EBBED7,BE8C6166-8CF5-4826-97AC-0004CA466C59,417F084C-177B-478A-A7B5-17AFD15ECE72,UTLSVC,0,0,0,,0
BE050F6B-27BC-4356-9712-0B95EDA5E776,1158E721-8AB4-41F3-8A19-DFD0D6929D68,FE8A765D-CE80-4DD2-A3AD-B2EF323A81DF,FAC,0,1,0,,0
81E38DD0-CAD0-497F-9810-0B992F495121,0097E147-301E-4436-A10E-F5ABA923B769,50F1A0D6-5C11-48F9-9089-2B28D5D1FCE5,DDR,0,1,0,,0
D443391D-69B8-4B45-BC4C-0B9EECA89F5C,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,6D3FDFF1-51C9-4973-81F6-5E446AF26475,CRSVC,0,1,0,,0
7D5B56C2-FCEE-4A98-A67B-0BA0B0432921,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,1F1BD83B-643F-4BC8-81F4-AA6115A950B9,LMV,0,1,0,,0
199844DE-2C83-410C-AF79-0BA27E64B3F1,EA060E5D-C55E-43BC-A646-E989501D72BB,BCE39055-1F8C-4A26-8614-C8EFF7BC7C80,CRR&D,0,1,0,,0
5BC2954A-C1BA-4D8F-B933-0BA4E27091A9,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,C5C7D1A2-8DFA-421F-BB91-CE607986A9EB,FPSUP,1,0,0,,0
CB73F31A-B36F-4226-8455-0BB0FA97A1E8,D907A2FE-3896-474E-9367-B5418DC5944C,0D57D46E-D777-4975-AA94-CEDE0F40923F,CRCON,0,1,0,,0
5B738B58-E8C2-49E2-9EA1-0BB37756E2D8,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,EE46B2DB-2F86-4CF7-A388-02C2E0DA4A73,CRSVC,0,0,0,,0
936AFB8B-53EB-4BAF-A0E0-0BB79A7D4D0F,EA060E5D-C55E-43BC-A646-E989501D72BB,FBAE3686-3779-4E16-BCA4-AB7DBEF5E21B,CRR&D,0,1,0,,0
EA4A82DF-ACF7-4F9F-9DF8-0BBA4C968718,EA060E5D-C55E-43BC-A646-E989501D72BB,70D2FF73-979C-4FD0-A189-75FB2C2B179F,CRR&D,0,1,0,,0
6382A937-300B-4DD9-BF27-0BC224FF180D,11912F53-9F3E-4851-AC27-2C011D890D8F,6DD3EC42-E1AC-4815-B8AF-75E5BFE47E84,SAP,0,0,0,,0
CED8346E-BF82-45CB-A602-0BC49FDBF9EB,87EB7664-0899-4EBE-B4E2-9744A89F1906,2FF4B4D7-F098-4D5A-8ECD-3CBB7ECA6058,CRSUP,0,0,0,,0
41198BC2-4093-4F2D-AE8C-0BD60CA7DE82,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,6C31092F-6186-45BB-A398-62879E17F95C,OTHER,0,0,1,,0
13CBD8D9-7272-4248-9805-0BDDA43520E1,C613E264-6A1D-4164-BC91-81108EFC4065,D5B67907-5F37-4BF4-8DA8-CC4B82577433,A&E,0,0,0,,0
F752850C-2D89-4A7E-A7A9-0BDDE22A63BE,EA060E5D-C55E-43BC-A646-E989501D72BB,8632B2E0-80FF-4929-A126-A363AA41AC9A,CRR&D,0,0,0,,0
41E52432-D500-4A8F-9E4E-0BDE48315B12,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,94BFB8B6-E81F-4152-97BD-2E4D2B41EDB4,CRSVC,0,0,0,,0
DD153C8C-B32A-4E1D-84C8-0BDF076432E1,D907A2FE-3896-474E-9367-B5418DC5944C,FD19C834-9173-4549-8DC1-CF87993569B4,CRCON,0,0,0,,0
9ACE4B22-DD6B-44F4-9ADB-0BDF2221FC0B,1158E721-8AB4-41F3-8A19-DFD0D6929D68,72D0318C-9DAB-4008-B60B-F2B073F97CE0,FAC,0,0,0,,0
0EB6FBD8-8FD9-44B3-868E-0BDFA244843E,F9A5903D-306C-4DC9-8676-C5DE3515EE75,C50CD544-776E-486D-AEA1-FFC1800AD884,INDDEL,0,0,0,,0
4E13F946-23C7-48FE-9785-0BE5399DC6F8,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,FCCDD1B7-F5E5-49E8-9607-0DEB8B208ACC,FPSUP,0,1,0,,0
E1ABF856-7846-47C7-B7BC-0BE6AFEE675E,1158E721-8AB4-41F3-8A19-DFD0D6929D68,880B22A1-E36A-49D7-B761-AD758A0B5549,FAC,0,0,0,,0
EEB78057-323C-4B7E-AD04-0BEC197CEC66,DD515826-8A1A-4C60-820F-5F7EC34F9410,7789F9A1-61BA-4A17-8593-B26C51E21E72,T&MLH,0,0,0,,0
7DAA9E77-DDA9-4A0D-94B4-0BEDCE0625B8,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,81F2799A-3DF6-4E4D-811F-00D397CC105A,OTHER,0,0,1,,0
94D532C1-C88B-499B-9CCE-0BEF2A184B86,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,6E2086A9-11C6-494C-8B27-843776AC2834,LMV,0,0,0,,0
C4B4B4F9-FADC-42CA-A491-0BEF2F48E172,72A05099-7160-46C9-AA87-9853155A2036,C025C1F6-B75B-4074-98D4-F61F67983963,CI,0,0,0,,0
8DCEEA26-BD79-4858-BD70-0BF12730810E,87EB7664-0899-4EBE-B4E2-9744A89F1906,7DC3F442-5072-4B02-8805-D572F0AEAA4A,CRSUP,0,0,0,,0
2C8E9996-FCC8-40FD-B920-0BF15C54FDD3,72A05099-7160-46C9-AA87-9853155A2036,5CEA7C3C-383A-43B5-AA0D-BA23C539B6FA,CI,0,0,0,,0
2F25644D-AB0B-4063-AD37-0BFE7F86E13E,742BADDB-4648-4F9C-B69E-2C0669F6389E,8E02866C-A16C-4D37-951A-744E3209D091,FPR&D,0,1,0,,0
04B6DE02-DC99-4D86-895D-0C00712BD7C0,1158E721-8AB4-41F3-8A19-DFD0D6929D68,8B31AC5D-D44C-43BD-93DB-E05417EF9AF2,FAC,0,0,0,,0
DB65CECE-4669-4D78-A919-0C00E04EB1DD,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,F1827686-A503-4717-AECD-10C3D737CD02,FPSUP,1,0,0,,0
A8764A56-BE8A-46D0-9C76-0C02DF2F80CE,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,83BB761C-854C-4EBC-8ECD-E64FAFB9F43B,CRSVC,0,1,0,,0
709AFEAD-D77F-4F3B-988D-0C0FC2973F24,E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,47D7B2D7-0958-4295-9E87-897803A1E679,FPSUP,0,0,0,,0
96CF5A96-8055-4B82-8BCC-0C1F16380478,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,40BC24B3-6521-41E2-9460-B7F87128C168,CRSVC,0,0,0,,0
CE8C80B7-5FA3-4A97-8026-0C23083B1390,72A05099-7160-46C9-AA87-9853155A2036,BC668195-6F4D-4F80-8DEA-9E1968F479A9,CI,0,0,0,,0
189B52EB-65CF-4EA3-9DAC-0C2F67F4FB1D,0097E147-301E-4436-A10E-F5ABA923B769,66961441-099F-425B-AA7D-421C78AF0152,DDR,0,1,0,,0
778B9345-9C5A-4F4E-A3FD-0C365AEA5F27,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,CB69B222-2089-4B36-BB00-20E41D4E4887,TRN,0,1,0,,0
6137EB6A-DC96-4B08-8410-0C3924CEC980,1E87B268-CF55-4B35-A278-0F7FC39426E1,3AFBDAA9-7706-40EE-B6A9-12120DDA273F,FPSVC,0,1,0,,0
DC112C8B-C6F2-44D0-8A0E-0C41BF7CAD62,E93946C8-053F-4C09-8915-CF54B870408F,880B22A1-E36A-49D7-B761-AD758A0B5549,FPCON,0,0,0,,0
FA0C1BAA-AEBF-4820-BBAF-0C42996E9341,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,72D0318C-9DAB-4008-B60B-F2B073F97CE0,COMSVC,0,0,0,,0
09150E53-181B-4287-B73B-0C47D0B59FFD,C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,B9F3C53C-674D-4419-953C-625CA1B2465D,LMV,0,0,0,,0
39D4C51F-1530-470E-AD34-0C4946674C3B,87EB7664-0899-4EBE-B4E2-9744A89F1906,7ADA68B8-9EDB-4F3D-8FA0-BCE80765DCB5,CRSUP,0,1,0,,0
14947898-4B01-4106-93F8-0C4D9A17293B,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,41B70090-0C95-4CC6-A437-7B3F630E2402,OTHER,0,0,1,,0
2952735C-6843-4F44-9248-0C4FD299544E,742BADDB-4648-4F9C-B69E-2C0669F6389E,6CEC1264-2477-4C62-AA93-5E4DE36E5CEA,FPR&D,0,0,0,,0
5CEA5BAD-946D-443C-AB40-0C5367EC5C49,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,5DC7F19A-F511-4872-9866-F0C543740719,TRN,0,1,0,,0
8AB1A2B9-9ED6-46E5-97A8-0C617457D0B7,72A05099-7160-46C9-AA87-9853155A2036,C453BF55-7D10-4E3C-9D4B-7FC77D1FAF80,CI,0,0,0,,0
7655CA6A-B626-4913-8B03-0C62BCDF868E,742BADDB-4648-4F9C-B69E-2C0669F6389E,1BADE100-ED16-485A-AF07-4B8342AECD83,FPR&D,0,0,0,,0
DEC170B1-7441-49A6-89D8-0C65EB6E5CBE,742BADDB-4648-4F9C-B69E-2C0669F6389E,6F472415-4B0E-4EEA-8D8C-CCBD0FA92BFC,FPR&D,0,0,0,,0
20E995AD-F2DC-4262-93F5-0C6E7DDCEC7D,87EB7664-0899-4EBE-B4E2-9744A89F1906,71B191CE-23FD-44CD-9A56-691F448EEA42,CRSUP,0,0,0,,0
8A3151E3-203C-4CF1-A104-0C727387CED9,5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,6A7993F4-BC04-4A22-B1AC-FE3E27DFE8F8,COMSVC,0,0,0,,0
9668CA4E-8A0B-4C31-83EB-0C7337BC26DD,C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,BFD8D564-D293-4648-B271-5AF5CCBD6962,CRSVC,0,0,0,,0
3A275497-1542-4A69-8EB6-0C743C4305C2,717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,1BF2E512-7F6D-4232-A6CA-5CAA434DD62B,OTHER,0,0,1,,0
3DC2348D-14D4-439A-9490-0C769732AFC2,5EB13DF3-D95F-4387-B5FC-DE36988D1A69,4D8F6C1B-3990-4D91-B42A-307AD344DAA6,TRN,0,1,0,,0
